 ,-180.0, -170.0, -160.0, -150.0, -140.0, -130.0, -120.0, -110.0, -100.0, -90.0, -80.0, -70.0, -60.0, -50.0, -40.0, -30.0, -20.0, -10.0, 0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0
0.20, 6.4, 6.1, 6.2, 8.8, 8.8, 9.8, 12.6, 9.3, 5.4, 7.6, 6.6, 6.9, 7.6, 8.1, 8.4, 8.7, 8.8, 8.8, 9.2, 8.8, 8.9, 8.8, 8.5, 8.2, 7.7, 7.0, 6.6, 7.5, 5.5, 9.1, 12.5, 9.8, 8.8, 8.7, 6.2, 6.0
0.21, 6.2, 5.9, 6.1, 8.7, 8.8, 9.8, 12.8, 9.8, 5.3, 9.0, 6.6, 6.9, 7.7, 8.1, 8.4, 8.8, 8.9, 8.8, 9.2, 8.8, 8.9, 8.8, 8.5, 8.2, 7.8, 7.1, 6.6, 8.9, 5.3, 9.8, 12.8, 9.7, 8.7, 8.6, 6.1, 5.9
0.21, 6.0, 5.7, 5.8, 8.5, 8.7, 9.7, 12.6, 9.1, 5.3, 7.5, 6.7, 7.0, 7.7, 8.1, 8.4, 8.8, 8.9, 8.8, 9.2, 8.8, 8.9, 8.8, 8.5, 8.2, 7.9, 7.2, 6.7, 7.5, 5.3, 9.0, 12.5, 9.7, 8.6, 8.5, 5.8, 5.6
0.23, 5.8, 5.5, 5.7, 8.4, 8.6, 9.7, 12.8, 9.7, 5.3, 8.9, 6.6, 7.1, 7.7, 8.2, 8.5, 8.8, 8.8, 8.8, 9.2, 8.8, 8.9, 8.8, 8.6, 8.3, 7.9, 7.2, 6.7, 8.7, 5.3, 9.6, 12.7, 9.6, 8.6, 8.4, 5.7, 5.5
0.23, 5.6, 5.4, 5.5, 8.3, 8.5, 9.6, 12.4, 8.9, 5.4, 7.5, 6.7, 7.2, 7.8, 8.2, 8.5, 8.8, 8.9, 8.8, 9.2, 8.8, 8.9, 8.8, 8.6, 8.3, 8.0, 7.3, 6.8, 7.6, 5.4, 8.9, 12.4, 9.6, 8.5, 8.3, 5.5, 5.4
0.24, 5.5, 5.3, 5.5, 8.3, 8.5, 9.6, 12.8, 9.6, 5.3, 8.8, 6.7, 7.2, 7.8, 8.2, 8.5, 8.8, 8.9, 8.8, 9.2, 8.8, 8.9, 8.8, 8.6, 8.3, 8.0, 7.3, 6.8, 8.5, 5.2, 9.5, 12.6, 9.6, 8.5, 8.2, 5.4, 5.2
0.26, 5.4, 5.2, 5.2, 8.2, 8.4, 9.6, 12.4, 8.8, 5.4, 7.4, 6.8, 7.3, 7.9, 8.2, 8.5, 8.8, 8.9, 8.8, 9.2, 8.8, 8.9, 8.8, 8.6, 8.3, 8.0, 7.4, 6.9, 7.4, 5.4, 8.8, 12.4, 9.6, 8.4, 8.1, 5.2, 5.1
0.27, 5.3, 5.1, 5.2, 8.1, 8.4, 9.5, 12.7, 9.5, 5.3, 8.5, 6.8, 7.4, 7.9, 8.2, 8.5, 8.8, 8.9, 8.8, 9.2, 8.8, 8.9, 8.8, 8.6, 8.4, 8.0, 7.4, 6.9, 8.5, 5.3, 9.5, 12.7, 9.5, 8.4, 8.1, 5.2, 5.1
0.28, 5.3, 5.0, 5.0, 8.0, 8.3, 9.5, 12.3, 8.7, 5.4, 7.4, 6.9, 7.4, 8.0, 8.3, 8.5, 8.8, 8.9, 8.8, 9.2, 8.8, 8.9, 8.8, 8.6, 8.4, 8.0, 7.5, 6.9, 7.4, 5.3, 8.6, 12.3, 9.5, 8.3, 8.0, 5.0, 5.0
0.29, 5.2, 5.0, 5.1, 8.0, 8.4, 9.5, 12.7, 9.5, 5.3, 8.4, 6.9, 7.5, 8.0, 8.3, 8.5, 8.8, 8.9, 8.8, 9.2, 8.8, 8.9, 8.8, 8.6, 8.4, 8.1, 7.6, 6.9, 8.2, 5.2, 9.5, 12.6, 9.5, 8.4, 8.0, 5.0, 5.0
